id,date,user_id,initial_count,created_at
264,2025-07-26,1,0,2025-07-26 08:46:40.322473+00:00
265,2025-07-26,5,0,2025-07-26 08:46:40.976059+00:00
266,2025-07-26,3,0,2025-07-26 08:46:41.641812+00:00
267,2025-07-26,2,0,2025-07-26 08:46:42.385922+00:00
268,2025-07-26,7,0,2025-07-26 08:46:43.071260+00:00
269,2025-07-26,8,0,2025-07-26 08:46:43.729375+00:00
271,2025-07-28,1,0,2025-07-28 06:15:44.782287+00:00
272,2025-07-28,5,0,2025-07-28 06:15:45.247868+00:00
273,2025-07-28,3,0,2025-07-28 06:15:45.643677+00:00
274,2025-07-28,2,0,2025-07-28 06:15:46.017362+00:00
275,2025-07-28,7,0,2025-07-28 06:15:46.387129+00:00
276,2025-07-28,8,0,2025-07-28 06:15:46.760249+00:00
270,2025-07-28,4,98,2025-07-28 06:15:44.406942+00:00
176,2025-07-28,6,112,2025-07-10 01:08:48.011424+00:00
71,2025-07-28,9,131,2025-07-03 09:55:16.512380+00:00
278,2025-07-29,1,0,2025-07-29 07:06:43.882412+00:00
280,2025-07-29,3,0,2025-07-29 07:06:44.628833+00:00
281,2025-07-29,2,0,2025-07-29 07:06:44.998484+00:00
282,2025-07-29,7,0,2025-07-29 07:06:45.450060+00:00
283,2025-07-29,8,0,2025-07-29 07:06:45.814177+00:00
277,2025-07-29,4,84,2025-07-29 07:06:43.509551+00:00
279,2025-07-29,5,1,2025-07-29 07:06:44.250895+00:00
177,2025-07-29,6,88,2025-07-10 01:08:50.446925+00:00
39,2025-07-30,6,91,2025-07-01 07:37:14.361991+00:00
44,2025-07-30,9,138,2025-07-01 07:37:14.362012+00:00
284,2025-08-30,9,4,2025-07-30 12:07:54.914882+00:00
285,2025-08-31,9,2,2025-07-31 04:34:27.804768+00:00
286,2025-07-31,4,57,2025-07-31 06:35:01.800233+00:00
287,2025-08-01,4,20,2025-08-01 05:39:50.217672+00:00
288,2025-08-01,1,0,2025-08-01 07:49:17.816284+00:00
289,2025-08-01,5,0,2025-08-01 07:49:18.040450+00:00
290,2025-08-01,3,0,2025-08-01 07:49:18.285048+00:00
291,2025-08-01,2,0,2025-08-01 07:49:18.494553+00:00
292,2025-08-01,7,0,2025-08-01 07:49:18.704152+00:00
293,2025-08-01,8,0,2025-08-01 07:49:18.907844+00:00
294,2025-08-02,4,21,2025-08-02 06:20:12.153636+00:00
295,2025-08-03,4,31,2025-08-03 02:19:44.231939+00:00
296,2025-08-03,1,0,2025-08-03 02:19:44.399987+00:00
297,2025-08-03,5,0,2025-08-03 02:19:44.564748+00:00
298,2025-08-03,3,0,2025-08-03 02:19:44.738877+00:00
299,2025-08-03,2,0,2025-08-03 02:19:44.903703+00:00
300,2025-08-03,7,0,2025-08-03 02:19:45.089547+00:00
301,2025-08-03,8,0,2025-08-03 02:19:45.296767+00:00
302,2025-08-02,1,0,2025-08-03 02:20:11.491354+00:00
303,2025-08-02,5,0,2025-08-03 02:20:11.517005+00:00
304,2025-08-02,3,0,2025-08-03 02:20:11.551463+00:00
305,2025-08-02,2,0,2025-08-03 02:20:11.573574+00:00
306,2025-08-02,7,0,2025-08-03 02:20:11.596918+00:00
307,2025-08-02,8,0,2025-08-03 02:20:11.618664+00:00
309,2025-08-04,1,0,2025-08-03 02:21:05.670099+00:00
310,2025-08-05,4,0,2025-08-03 02:21:05.748119+00:00
196,2025-08-05,9,0,2025-07-13 10:44:13.533219+00:00
311,2025-08-04,5,0,2025-08-03 02:21:05.752329+00:00
314,2025-08-04,3,0,2025-08-03 02:21:05.924936+00:00
327,2025-08-06,1,0,2025-08-03 02:21:12.340266+00:00
329,2025-08-06,6,105,2025-08-03 02:21:12.545288+00:00
331,2025-08-06,2,0,2025-08-03 02:21:12.751882+00:00
333,2025-08-06,8,0,2025-08-03 02:21:12.945591+00:00
342,2025-08-08,4,0,2025-08-03 02:21:17.436117+00:00
344,2025-08-08,5,0,2025-08-03 02:21:17.770279+00:00
346,2025-08-08,3,0,2025-08-03 02:21:18.125352+00:00
348,2025-08-08,7,0,2025-08-03 02:21:18.472794+00:00
316,2025-08-04,2,0,2025-08-03 02:21:06.026614+00:00
326,2025-08-06,4,33,2025-08-03 02:21:12.235601+00:00
328,2025-08-06,5,0,2025-08-03 02:21:12.442949+00:00
330,2025-08-06,3,0,2025-08-03 02:21:12.650928+00:00
332,2025-08-06,7,0,2025-08-03 02:21:12.848571+00:00
343,2025-08-08,1,0,2025-08-03 02:21:17.601444+00:00
345,2025-08-08,6,153,2025-08-03 02:21:17.933928+00:00
347,2025-08-08,2,0,2025-08-03 02:21:18.293442+00:00
349,2025-08-08,8,0,2025-08-03 02:21:18.636568+00:00
312,2025-08-04,6,61,2025-08-03 02:21:05.839130+00:00
313,2025-08-05,1,0,2025-08-03 02:21:05.851022+00:00
320,2025-08-05,3,0,2025-08-03 02:21:06.191704+00:00
323,2025-08-05,2,0,2025-08-03 02:21:06.297965+00:00
324,2025-08-05,7,0,2025-08-03 02:21:06.403529+00:00
334,2025-08-07,4,15,2025-08-03 02:21:14.726192+00:00
336,2025-08-07,5,0,2025-08-03 02:21:14.986035+00:00
338,2025-08-07,3,0,2025-08-03 02:21:15.263058+00:00
340,2025-08-07,7,0,2025-08-03 02:21:15.513647+00:00
317,2025-08-05,6,0,2025-08-03 02:21:06.077283+00:00
315,2025-08-05,5,0,2025-08-03 02:21:05.949675+00:00
318,2025-08-04,7,0,2025-08-03 02:21:06.133779+00:00
321,2025-08-04,8,0,2025-08-03 02:21:06.222249+00:00
325,2025-08-05,8,0,2025-08-03 02:21:06.500971+00:00
335,2025-08-07,1,0,2025-08-03 02:21:14.854834+00:00
337,2025-08-07,6,145,2025-08-03 02:21:15.130393+00:00
339,2025-08-07,2,0,2025-08-03 02:21:15.387683+00:00
341,2025-08-07,8,0,2025-08-03 02:21:15.642896+00:00
350,2025-08-09,4,16,2025-08-03 02:21:20.712099+00:00
351,2025-08-09,1,0,2025-08-03 02:21:20.907505+00:00
352,2025-08-09,5,0,2025-08-03 02:21:21.088707+00:00
353,2025-08-09,6,7,2025-08-03 02:21:21.265552+00:00
354,2025-08-09,3,0,2025-08-03 02:21:21.439612+00:00
355,2025-08-09,2,0,2025-08-03 02:21:21.615800+00:00
356,2025-08-09,7,0,2025-08-03 02:21:21.799400+00:00
357,2025-08-09,8,0,2025-08-03 02:21:21.975590+00:00
358,2025-08-10,4,5,2025-08-03 02:21:22.065235+00:00
359,2025-08-10,1,0,2025-08-03 02:21:22.094498+00:00
360,2025-08-10,5,0,2025-08-03 02:21:22.122810+00:00
361,2025-08-10,6,16,2025-08-03 02:21:22.150081+00:00
362,2025-08-10,3,0,2025-08-03 02:21:22.177980+00:00
363,2025-08-10,2,0,2025-08-03 02:21:22.205577+00:00
364,2025-08-10,7,0,2025-08-03 02:21:22.232526+00:00
365,2025-08-10,8,0,2025-08-03 02:21:22.258749+00:00
366,2025-08-11,4,4,2025-08-03 02:21:23.816221+00:00
367,2025-08-11,1,0,2025-08-03 02:21:23.851504+00:00
368,2025-08-11,5,0,2025-08-03 02:21:23.885411+00:00
369,2025-08-11,6,22,2025-08-03 02:21:23.919289+00:00
370,2025-08-11,3,0,2025-08-03 02:21:23.953300+00:00
371,2025-08-11,2,0,2025-08-03 02:21:23.988438+00:00
372,2025-08-11,7,0,2025-08-03 02:21:24.024225+00:00
373,2025-08-11,8,0,2025-08-03 02:21:24.058672+00:00
374,2025-08-12,4,6,2025-08-03 02:21:25.536009+00:00
375,2025-08-12,1,0,2025-08-03 02:21:25.577445+00:00
376,2025-08-12,5,0,2025-08-03 02:21:25.617977+00:00
377,2025-08-12,6,33,2025-08-03 02:21:25.658558+00:00
378,2025-08-12,3,0,2025-08-03 02:21:25.700558+00:00
379,2025-08-12,2,0,2025-08-03 02:21:25.741389+00:00
380,2025-08-12,7,0,2025-08-03 02:21:25.781536+00:00
381,2025-08-12,8,0,2025-08-03 02:21:25.826336+00:00
382,2025-08-13,4,10,2025-08-03 02:21:27.734505+00:00
383,2025-08-13,1,0,2025-08-03 02:21:27.800681+00:00
384,2025-08-13,5,0,2025-08-03 02:21:27.856916+00:00
385,2025-08-13,6,93,2025-08-03 02:21:27.909467+00:00
386,2025-08-13,3,0,2025-08-03 02:21:27.961479+00:00
387,2025-08-13,2,0,2025-08-03 02:21:28.017456+00:00
388,2025-08-13,7,0,2025-08-03 02:21:28.072641+00:00
389,2025-08-13,8,0,2025-08-03 02:21:28.124850+00:00
390,2025-08-14,4,3,2025-08-03 02:21:29.806286+00:00
391,2025-08-14,1,0,2025-08-03 02:21:29.924853+00:00
392,2025-08-14,5,0,2025-08-03 02:21:30.063470+00:00
393,2025-08-14,6,140,2025-08-03 02:21:30.179217+00:00
394,2025-08-14,3,0,2025-08-03 02:21:30.294705+00:00
395,2025-08-14,2,0,2025-08-03 02:21:30.408844+00:00
396,2025-08-14,7,0,2025-08-03 02:21:30.523626+00:00
397,2025-08-14,8,0,2025-08-03 02:21:30.640655+00:00
398,2025-08-15,4,0,2025-08-03 02:21:32.504706+00:00
399,2025-08-15,1,0,2025-08-03 02:21:32.667518+00:00
400,2025-08-15,5,0,2025-08-03 02:21:32.828229+00:00
401,2025-08-15,6,271,2025-08-03 02:21:32.988754+00:00
402,2025-08-15,3,0,2025-08-03 02:21:33.156452+00:00
403,2025-08-15,2,0,2025-08-03 02:21:33.320799+00:00
404,2025-08-15,7,0,2025-08-03 02:21:33.485524+00:00
405,2025-08-15,8,0,2025-08-03 02:21:33.649594+00:00
406,2025-08-16,4,0,2025-08-03 02:21:35.815591+00:00
407,2025-08-16,1,0,2025-08-03 02:21:36.127753+00:00
408,2025-08-16,5,0,2025-08-03 02:21:36.439682+00:00
409,2025-08-16,6,3,2025-08-03 02:21:36.749001+00:00
410,2025-08-16,3,0,2025-08-03 02:21:37.060822+00:00
411,2025-08-16,2,0,2025-08-03 02:21:37.362732+00:00
412,2025-08-16,7,0,2025-08-03 02:21:37.675270+00:00
413,2025-08-16,8,0,2025-08-03 02:21:37.984846+00:00
414,2025-08-17,4,0,2025-08-03 02:21:43.162721+00:00
415,2025-08-17,1,0,2025-08-03 02:21:43.185192+00:00
416,2025-08-17,5,0,2025-08-03 02:21:43.208126+00:00
417,2025-08-17,6,7,2025-08-03 02:21:43.229747+00:00
418,2025-08-17,3,0,2025-08-03 02:21:43.251962+00:00
419,2025-08-17,2,0,2025-08-03 02:21:43.273806+00:00
420,2025-08-17,7,0,2025-08-03 02:21:43.295596+00:00
421,2025-08-17,8,0,2025-08-03 02:21:43.316890+00:00
422,2025-08-18,4,1,2025-08-03 02:21:45.731467+00:00
423,2025-08-18,1,0,2025-08-03 02:21:45.758410+00:00
424,2025-08-18,5,0,2025-08-03 02:21:45.784191+00:00
425,2025-08-18,6,8,2025-08-03 02:21:45.810529+00:00
426,2025-08-18,3,0,2025-08-03 02:21:45.836750+00:00
427,2025-08-18,2,0,2025-08-03 02:21:45.862457+00:00
428,2025-08-18,7,0,2025-08-03 02:21:45.888955+00:00
429,2025-08-18,8,0,2025-08-03 02:21:45.916023+00:00
430,2025-08-18,9,16,2025-08-03 02:21:45.943943+00:00
431,2025-08-19,4,3,2025-08-03 02:21:47.331703+00:00
432,2025-08-19,1,0,2025-08-03 02:21:47.359335+00:00
433,2025-08-19,5,0,2025-08-03 02:21:47.386417+00:00
434,2025-08-19,6,18,2025-08-03 02:21:47.413358+00:00
435,2025-08-19,3,0,2025-08-03 02:21:47.441882+00:00
436,2025-08-19,2,0,2025-08-03 02:21:47.469966+00:00
437,2025-08-19,7,0,2025-08-03 02:21:47.497158+00:00
438,2025-08-19,8,0,2025-08-03 02:21:47.527797+00:00
439,2025-08-20,4,4,2025-08-03 02:21:49.037030+00:00
440,2025-08-20,1,0,2025-08-03 02:21:49.080477+00:00
441,2025-08-20,5,0,2025-08-03 02:21:49.123475+00:00
442,2025-08-20,6,13,2025-08-03 02:21:49.161991+00:00
443,2025-08-20,3,0,2025-08-03 02:21:49.200330+00:00
444,2025-08-20,2,0,2025-08-03 02:21:49.237692+00:00
445,2025-08-20,7,0,2025-08-03 02:21:49.273745+00:00
446,2025-08-20,8,0,2025-08-03 02:21:49.309604+00:00
447,2025-08-21,4,3,2025-08-03 02:21:50.575449+00:00
448,2025-08-21,1,0,2025-08-03 02:21:50.609577+00:00
449,2025-08-21,5,0,2025-08-03 02:21:50.641560+00:00
450,2025-08-21,6,56,2025-08-03 02:21:50.674713+00:00
451,2025-08-21,3,0,2025-08-03 02:21:50.708545+00:00
452,2025-08-21,2,0,2025-08-03 02:21:50.741689+00:00
453,2025-08-21,7,0,2025-08-03 02:21:50.773980+00:00
454,2025-08-21,8,0,2025-08-03 02:21:50.807569+00:00
455,2025-08-22,4,0,2025-08-03 02:21:52.009124+00:00
456,2025-08-22,1,0,2025-08-03 02:21:52.094668+00:00
457,2025-08-22,5,0,2025-08-03 02:21:52.173490+00:00
458,2025-08-22,6,203,2025-08-03 02:21:52.250432+00:00
459,2025-08-22,3,0,2025-08-03 02:21:52.329118+00:00
460,2025-08-22,2,0,2025-08-03 02:21:52.409654+00:00
461,2025-08-22,7,0,2025-08-03 02:21:52.496234+00:00
462,2025-08-22,8,0,2025-08-03 02:21:52.573448+00:00
463,2025-08-23,4,1,2025-08-03 02:21:55.316864+00:00
464,2025-08-23,1,0,2025-08-03 02:21:55.541856+00:00
465,2025-08-23,5,0,2025-08-03 02:21:55.768562+00:00
466,2025-08-23,6,1,2025-08-03 02:21:55.990014+00:00
467,2025-08-23,3,0,2025-08-03 02:21:56.220140+00:00
468,2025-08-23,2,0,2025-08-03 02:21:56.451494+00:00
469,2025-08-23,7,0,2025-08-03 02:21:56.682575+00:00
470,2025-08-23,8,0,2025-08-03 02:21:56.910120+00:00
308,2025-08-04,4,34,2025-08-03 02:21:05.586337+00:00
182,2025-08-04,9,89,2025-07-10 06:12:44.387726+00:00
471,2025-08-31,6,0,2025-08-05 04:33:44.370576+00:00
472,2025-08-30,6,4,2025-08-05 04:33:45.479812+00:00
473,2025-08-29,6,65,2025-08-05 04:33:46.710763+00:00
474,2025-08-28,6,11,2025-08-05 04:33:47.763777+00:00
475,2025-08-27,6,2,2025-08-05 04:33:49.033167+00:00
476,2025-08-26,6,1,2025-08-05 04:33:50.214022+00:00
477,2025-08-24,6,1,2025-08-05 04:34:20.594191+00:00
478,2025-08-25,6,2,2025-08-05 04:34:21.797501+00:00
480,2025-08-29,9,73,2025-08-05 11:15:34.664612+00:00
481,2025-08-28,9,32,2025-08-05 11:15:37.072704+00:00
482,2025-08-27,9,25,2025-08-05 11:15:39.256066+00:00
483,2025-08-26,9,52,2025-08-05 11:15:41.302349+00:00
484,2025-08-25,9,8,2025-08-05 11:15:43.367899+00:00
485,2025-08-24,9,11,2025-08-05 11:15:45.627660+00:00
486,2025-08-06,10,164,2025-08-05 11:24:21.048241+00:00
479,2025-08-05,10,128,2025-08-05 08:01:28.564887+00:00
487,2025-08-07,10,184,2025-08-07 04:18:26.371616+00:00
488,2025-08-08,10,180,2025-08-08 04:47:47.435255+00:00
489,2025-08-10,10,173,2025-08-10 04:31:23.916986+00:00
490,2025-08-11,10,173,2025-08-11 05:26:49.458138+00:00
491,2025-08-12,10,171,2025-08-12 05:06:06.215386+00:00
492,2025-08-09,10,188,2025-08-12 05:15:43.352003+00:00
493,2025-08-04,10,3,2025-08-12 05:15:53.805146+00:00
494,2025-08-13,10,192,2025-08-13 04:17:44.326003+00:00
495,2025-08-14,10,193,2025-08-14 05:46:52.114161+00:00
496,2025-08-15,10,175,2025-08-15 04:34:17.399392+00:00
497,2025-08-16,10,183,2025-08-16 04:26:39.458958+00:00
498,2025-08-17,10,192,2025-08-17 01:11:28.820289+00:00
499,2025-08-18,10,179,2025-08-17 21:45:10.070867+00:00
500,2025-09-01,9,0,2025-08-18 01:11:05.321552+00:00
501,2025-09-02,9,2,2025-08-18 01:11:07.871309+00:00
502,2025-09-03,9,4,2025-08-18 01:11:10.213860+00:00
503,2025-09-04,9,2,2025-08-18 01:11:12.527964+00:00
504,2025-09-05,9,4,2025-08-18 01:11:14.526183+00:00
505,2025-09-06,9,0,2025-08-18 01:11:16.593431+00:00
506,2025-09-07,9,0,2025-08-18 01:11:18.684517+00:00
507,2025-09-08,9,2,2025-08-18 01:11:20.951999+00:00
508,2025-09-09,9,3,2025-08-18 01:11:23.891428+00:00
509,2025-08-19,10,182,2025-08-19 04:35:01.865656+00:00
510,2025-08-20,10,182,2025-08-20 04:36:29.473870+00:00
511,2025-08-21,10,179,2025-08-21 04:30:27.582542+00:00
512,2025-08-02,10,0,2025-08-21 11:15:12.255474+00:00
513,2025-08-22,10,181,2025-08-22 04:22:34.507730+00:00
514,2025-08-23,10,218,2025-08-23 04:35:05.800685+00:00
